run,repetition,module,name,value,Average
General-0-20230808-09:28:42-64900,0,Network.car[34].driver,OutliersDetected,13,
General-0-20230808-09:28:42-64900,0,Network.car[35].driver,OutliersDetected,12,
General-0-20230808-09:28:42-64900,0,Network.car[36].driver,OutliersDetected,13,
General-0-20230808-09:28:42-64900,0,Network.car[37].driver,OutliersDetected,14,
General-0-20230808-09:28:42-64900,0,Network.car[38].driver,OutliersDetected,15,
General-0-20230808-09:28:42-64900,0,Network.car[39].driver,OutliersDetected,15,
General-0-20230808-09:28:42-64900,0,Network.car[40].driver,OutliersDetected,13,
General-0-20230808-09:28:42-64900,0,Network.car[41].driver,OutliersDetected,13,
General-0-20230808-09:28:42-64900,0,Network.car[42].driver,OutliersDetected,12,
General-0-20230808-09:28:42-64900,0,Network.car[43].driver,OutliersDetected,14,
General-0-20230808-09:28:42-64900,0,Network.car[44].driver,OutliersDetected,15,
General-0-20230808-09:28:42-64900,0,Network.car[45].driver,OutliersDetected,10,
General-0-20230808-09:28:42-64900,0,Network.car[46].driver,OutliersDetected,14,
General-0-20230808-09:28:42-64900,0,Network.car[47].driver,OutliersDetected,14,
General-0-20230808-09:28:42-64900,0,Network.car[48].driver,OutliersDetected,15,
General-0-20230808-09:28:42-64900,0,Network.car[49].driver,OutliersDetected,12,
General-0-20230808-09:28:42-64900,0,Network.car[50].driver,OutliersDetected,13,
General-0-20230808-09:28:42-64900,0,Network.car[51].driver,OutliersDetected,13,
General-0-20230808-09:28:42-64900,0,Network.car[52].driver,OutliersDetected,13,
General-0-20230808-09:28:42-64900,0,Network.car[53].driver,OutliersDetected,13,
General-0-20230808-09:28:42-64900,0,Network.car[54].driver,OutliersDetected,13,
General-0-20230808-09:28:42-64900,0,Network.car[55].driver,OutliersDetected,14,
General-0-20230808-09:28:42-64900,0,Network.car[56].driver,OutliersDetected,13,
General-0-20230808-09:28:42-64900,0,Network.car[57].driver,OutliersDetected,13,
General-0-20230808-09:28:42-64900,0,Network.car[58].driver,OutliersDetected,14,
General-0-20230808-09:28:42-64900,0,Network.car[59].driver,OutliersDetected,15,
General-0-20230808-09:28:42-64900,0,Network.car[60].driver,OutliersDetected,14,
General-0-20230808-09:28:42-64900,0,Network.car[61].driver,OutliersDetected,13,
General-0-20230808-09:28:42-64900,0,Network.car[62].driver,OutliersDetected,13,
General-0-20230808-09:28:42-64900,0,Network.car[63].driver,OutliersDetected,13,
General-0-20230808-09:28:42-64900,0,Network.car[64].driver,OutliersDetected,15,
General-0-20230808-09:28:42-64900,0,Network.car[65].driver,OutliersDetected,12,
General-0-20230808-09:28:42-64900,0,Network.car[66].driver,OutliersDetected,15,
General-0-20230808-09:28:42-64900,0,Network.car[67].driver,OutliersDetected,13,
General-0-20230808-09:28:42-64900,0,Network.car[68].driver,OutliersDetected,11,
General-0-20230808-09:28:42-64900,0,Network.car[69].driver,OutliersDetected,15,
General-0-20230808-09:28:42-64900,0,Network.car[70].driver,OutliersDetected,11,
General-0-20230808-09:28:42-64900,0,Network.car[71].driver,OutliersDetected,15,
General-0-20230808-09:28:42-64900,0,Network.car[72].driver,OutliersDetected,15,
General-0-20230808-09:28:42-64900,0,Network.car[73].driver,OutliersDetected,14,
General-0-20230808-09:28:42-64900,0,Network.car[74].driver,OutliersDetected,13,
General-0-20230808-09:28:42-64900,0,Network.car[75].driver,OutliersDetected,15,
General-0-20230808-09:28:42-64900,0,Network.car[76].driver,OutliersDetected,15,
General-0-20230808-09:28:42-64900,0,Network.car[77].driver,OutliersDetected,15,
General-0-20230808-09:28:42-64900,0,Network.car[78].driver,OutliersDetected,15,
General-0-20230808-09:28:42-64900,0,Network.car[79].driver,OutliersDetected,14,
General-0-20230808-09:28:42-64900,0,Network.car[80].driver,OutliersDetected,14,
General-0-20230808-09:28:42-64900,0,Network.car[81].driver,OutliersDetected,13,
General-0-20230808-09:28:42-64900,0,Network.car[82].driver,OutliersDetected,12,
General-0-20230808-09:28:42-64900,0,Network.car[83].driver,OutliersDetected,13,
General-0-20230808-09:28:42-64900,0,Network.car[84].driver,OutliersDetected,14,
General-0-20230808-09:28:42-64900,0,Network.car[85].driver,OutliersDetected,15,
General-0-20230808-09:28:42-64900,0,Network.car[86].driver,OutliersDetected,15,
General-0-20230808-09:28:42-64900,0,Network.car[87].driver,OutliersDetected,13,
General-0-20230808-09:28:42-64900,0,Network.car[88].driver,OutliersDetected,12,
General-0-20230808-09:28:42-64900,0,Network.car[89].driver,OutliersDetected,15,
General-0-20230808-09:28:42-64900,0,Network.car[90].driver,OutliersDetected,15,
General-0-20230808-09:28:42-64900,0,Network.car[91].driver,OutliersDetected,14,
General-0-20230808-09:28:42-64900,0,Network.car[92].driver,OutliersDetected,12,
General-0-20230808-09:28:42-64900,0,Network.car[93].driver,OutliersDetected,11,
General-0-20230808-09:28:42-64900,0,Network.car[94].driver,OutliersDetected,14,
General-0-20230808-09:28:42-64900,0,Network.car[95].driver,OutliersDetected,14,
General-0-20230808-09:28:42-64900,0,Network.car[96].driver,OutliersDetected,11,
General-0-20230808-09:28:42-64900,0,Network.car[97].driver,OutliersDetected,14,
General-0-20230808-09:28:42-64900,0,Network.car[98].driver,OutliersDetected,14,
General-0-20230808-09:28:42-64900,0,Network.car[99].driver,OutliersDetected,15,
